"f1","f2","f3","f4","f5","f6","f7","f8","f9","f10","f11","f12","f13","f14","f15","f16","f17","f18","f19","f20","f21","f22","f23","f24","f25","f26","f27","f28","f29","f30","f31","f32","f33","f34","f35","f36","f37","f38","f39","f40","f41","f42","f43","f44","f45","f46","f47","f48","f49","f50","f51","f52","f53","f54","f55","f56","f57","f58","f59","f60","f61","f62","f63","f64","label"
34800.9180,14987.5225,108.3159,9.4604,38.5671,28.2878,14.4562,21.3794,12.3959,13.1380,4.1940,10.1212,12.1791,7.6133,7.1566,9.3607,7.1202,3.5554,2.6297,1.9265,5.5706,8.6220,9.0573,9.5668,2.6907,4.6042,5.5139,1.7250,5.3964,5.2869,8.4632,8.5323,2.1638,2.0542,3.1279,4.8307,9.7056,13.8717,12.8505,4.3097,1.3620,8.0709,11.7707,9.1981,4.1137,6.5203,8.5468,3.2681,2.3470,8.4683,2.3659,7.0068,6.3597,6.6972,5.9055,2.5421,7.4728,7.3353,8.1859,7.6863,2.5572,6.6229,6.0074,8.8624,"nope"
34831.8242,14998.9805,76.8028,51.7862,5.4355,36.6975,8.3153,17.9938,1.0580,5.3308,5.0998,6.6707,12.2438,13.2859,16.0091,4.4548,5.6110,6.1506,7.3364,6.3411,13.4268,12.3441,4.2533,9.6828,14.4175,5.2840,4.1175,4.1198,4.4773,7.2496,9.7732,4.2687,9.7736,12.1557,12.0588,11.7201,9.9756,11.7379,2.6845,9.7357,8.6036,2.7873,4.1959,6.8101,8.7661,5.5142,4.2790,5.7747,6.7528,13.8311,13.7033,1.8556,4.6164,3.3740,3.1079,2.1440,1.6846,5.2803,5.6059,4.4606,4.3667,3.2617,7.6131,7.5858,"nope"
34828.8086,14999.3164,94.4023,40.7161,2.6482,15.2567,20.0027,5.6301,8.0196,8.6197,4.7096,11.1074,10.4981,3.2497,7.1909,12.4761,6.8698,6.3061,10.2779,10.7575,4.9084,9.4735,7.5300,0.8705,4.3908,3.7305,13.9308,8.6796,5.4066,6.7661,5.9324,6.3523,7.1779,6.9881,8.6164,5.4490,2.4309,4.4734,6.6456,6.6069,3.8768,2.8780,4.7245,3.6073,13.5381,13.4484,6.1462,4.7368,5.6933,2.9779,3.0316,9.4589,12.5493,14.7654,13.3675,12.2127,11.3928,6.6930,5.9259,4.5204,5.4358,4.9306,6.4779,6.4362,"nope"
34805.5391,14977.8955,76.2663,44.5351,3.1307,23.6237,17.6873,13.7190,8.4662,8.1311,21.4956,15.6457,9.7420,19.8615,12.5614,7.3429,6.4946,6.7817,11.3341,11.7694,7.3715,4.6143,0.7077,14.2704,20.5315,16.0383,3.5500,12.4528,11.7233,6.1399,1.9161,11.2347,7.6990,3.7094,0.9685,5.3878,4.1431,5.2492,6.6844,5.4570,3.8948,7.6905,1.9703,2.7281,6.4584,9.0132,9.5471,4.6193,11.3915,6.1244,5.4138,11.7024,6.6517,2.3003,5.8256,6.3117,4.2601,6.3089,5.4973,2.9025,3.2649,5.6783,6.0453,2.3623,"nope"
34812.2891,14976.9854,61.9079,43.4629,19.0228,15.4502,9.6226,22.4673,19.8126,16.8795,6.5565,0.5622,7.9724,11.2724,13.8671,12.8372,10.9289,8.3301,2.4312,0.6010,2.0257,6.8159,10.8199,11.6870,15.3428,12.8270,6.8456,3.6693,2.4052,6.7291,18.1954,17.0805,2.0142,7.8159,7.0838,3.8145,5.5242,9.1667,7.0684,2.8888,2.6020,8.4135,10.1650,8.9753,8.4204,4.4802,4.6390,4.2344,2.3132,2.2486,4.9246,5.1755,3.2033,5.4845,1.3935,7.9957,15.0811,13.6486,12.0053,7.5287,5.1698,9.8118,6.1426,8.4204,"nope"
34827.1523,15000.3369,89.4086,28.0410,19.9520,10.8868,5.0048,20.4261,7.6544,5.7980,4.1055,8.1448,12.9488,15.6125,14.2797,15.0732,12.2141,7.3581,13.6863,5.9971,8.5180,6.1320,2.6988,1.2470,7.8412,11.0196,3.8518,3.6864,3.6010,2.0318,1.8759,4.7733,3.0660,3.8353,3.4113,3.3186,4.6418,8.0850,10.2218,1.9059,5.2916,6.6837,8.1342,8.4322,4.3248,2.4142,8.4010,2.3588,4.9366,4.1215,3.6864,4.3907,6.6260,8.4997,9.6987,11.5659,7.5624,1.1768,7.0435,15.1358,5.7470,0.9433,3.8173,3.1120,"nope"
34801.0156,14996.2725,98.7950,21.0093,31.7991,8.0804,11.0771,10.7761,7.6475,6.5613,10.5231,19.2191,9.4606,3.7611,1.8139,9.7378,10.9788,3.6907,6.3569,6.7164,10.4342,4.0333,8.2992,11.5098,4.7106,6.3617,9.1727,3.4868,5.7895,1.8695,6.0055,7.9873,5.5645,5.0596,2.4776,5.1630,6.5584,3.2848,5.0233,9.3037,7.8975,3.1298,0.9920,3.4988,8.3852,5.1348,3.4133,1.3277,5.0723,6.6498,2.8769,1.6728,7.5554,6.5646,2.7835,7.8515,11.0202,9.6411,9.3794,11.8793,7.6354,2.0129,4.2214,4.8026,"nope"
34828.1680,14992.9102,78.8752,22.3227,33.0799,12.7046,11.0523,16.5822,7.6992,14.9686,5.0253,6.4773,3.3796,6.7364,9.5466,13.5054,12.1599,9.0067,10.2856,10.9487,8.9591,10.8744,5.9220,7.3153,8.1949,6.1862,9.2682,11.6997,10.4910,3.9330,6.5889,3.0559,4.2819,8.0978,1.3877,9.7189,10.8002,5.3375,6.9697,6.5079,6.6095,4.9149,1.9735,1.3332,1.8583,4.0747,6.3904,7.2970,10.9708,10.3681,5.8864,8.1351,5.1583,8.7605,7.6080,3.0256,0.4228,4.7403,7.4853,2.5637,7.2858,10.3157,8.9791,7.6172,"nope"
34803.9375,14976.9629,71.2390,31.1136,7.3920,28.4897,3.1090,7.2472,12.8835,8.4899,13.5613,12.4240,14.7601,17.1753,12.5056,2.0740,7.7514,13.2153,3.4016,12.0780,5.2327,7.5843,14.2154,15.2423,9.9727,8.7132,8.1823,14.6553,18.8914,12.1287,4.8494,6.6473,8.4198,7.6973,9.5888,9.0990,4.1309,5.3172,6.8947,3.3164,2.1204,4.8551,1.6159,10.6497,9.1483,2.1637,5.3989,6.0500,7.0390,7.0709,7.3452,6.1533,1.7380,6.1653,2.8725,2.8698,3.8848,5.1938,9.6062,7.2725,1.5604,2.9007,7.4511,10.5309,"nope"
34832.5078,14998.4424,69.4211,40.0163,21.3788,8.3402,8.6772,25.9934,9.3308,2.2390,15.6643,5.5998,6.7039,5.8907,10.7396,9.4558,8.1772,12.4826,8.8707,11.4932,3.7873,7.2540,11.8986,11.4039,9.0557,6.8928,14.0611,12.8322,2.0813,10.4685,14.6685,13.1370,5.6933,2.5502,6.9735,2.1695,7.3392,3.7236,7.5129,6.5139,8.5006,5.1603,10.8657,8.9364,5.2293,1.1928,2.5485,4.4203,5.9511,9.0594,10.7538,9.5209,7.1953,3.8244,7.3595,5.4379,8.6591,8.7234,5.5765,5.3472,2.1193,1.1246,4.8435,6.2145,"nope"
34818.0273,14988.6992,97.6475,10.5040,24.6654,5.7042,14.2320,8.4660,10.2054,7.5316,11.1779,5.6451,9.6202,13.5296,15.4384,5.1960,6.7738,10.9774,8.5745,12.5979,11.7325,6.2698,5.4729,10.4964,1.9908,10.0890,11.3297,11.4533,11.6528,7.0809,3.8926,5.6134,1.8502,1.3965,3.1302,10.0999,2.4987,3.9226,3.2216,3.5950,6.1677,7.6768,10.2948,6.9474,7.1950,7.2314,2.7390,9.0270,5.9759,3.7571,9.4673,11.6064,10.6858,0.7124,4.7267,4.2775,7.0297,8.9412,8.7912,5.5772,5.9106,5.3863,2.7732,6.0094,"nope"
34812.0273,14997.8398,92.9456,31.2156,13.5117,15.6439,6.9042,4.2939,9.1385,3.5663,3.4341,13.4040,7.3476,7.2672,4.9836,12.3209,6.4986,5.8853,5.7344,10.7819,7.6771,7.7874,5.5792,16.1574,13.3507,1.6528,4.6854,4.0317,10.0946,4.4561,3.6465,7.2131,8.7210,3.0716,6.3619,7.2106,10.9781,4.7210,2.5264,4.3122,8.6348,4.1073,4.2042,8.5072,10.9682,7.8554,5.9539,6.6170,6.1347,8.0276,7.4373,3.0481,8.9558,7.1545,11.9299,10.2340,5.7413,7.9230,7.1303,2.5229,2.9299,1.2928,2.1805,4.6689,"nope"
34776.6914,14956.4639,69.0007,24.2020,29.6926,6.9036,6.7959,20.8782,10.6595,7.4562,15.7225,6.9726,3.7465,4.2211,4.4156,9.6304,11.4487,2.0266,6.5535,5.0564,12.2905,14.5539,9.7973,16.8880,14.9753,11.9635,15.1533,10.4756,9.0044,9.9837,9.9529,3.9739,4.1432,1.1214,3.6797,2.4035,12.9175,13.0766,8.5228,14.4840,13.5979,11.9638,5.7424,0.9483,2.4374,6.0965,3.7300,4.0117,2.6808,4.4499,8.2610,11.8105,9.5105,3.0887,2.7555,5.4390,7.4651,3.4949,3.3705,7.5405,9.1262,4.4244,4.0336,4.2485,"nope"
34809.4492,14994.3486,95.0872,44.8646,8.4616,14.7122,18.5986,18.4575,4.9489,16.6350,11.3281,8.8721,11.4279,16.7321,12.4649,8.0754,12.8723,5.3928,5.0716,8.4551,5.1973,10.3273,4.4804,4.7491,10.5506,7.8884,7.8754,5.8957,2.7275,4.0611,2.2279,7.3631,10.1507,4.2611,1.8433,4.2894,3.0972,7.0831,11.2650,6.2141,3.5100,3.8938,4.0348,1.9368,2.0944,10.9509,9.3259,2.1219,4.2531,6.3345,7.4736,10.3184,9.0361,5.0623,2.5063,8.7441,6.2830,2.9250,3.6255,7.4694,5.1289,12.1825,7.4411,2.7903,"nope"
34796.3125,14977.5127,91.3782,26.2191,13.4762,11.7570,9.2165,14.2681,3.9827,3.9702,3.1942,1.2842,10.1722,8.4721,10.6402,2.4314,12.8214,11.8058,10.4503,4.7618,8.5677,16.0551,13.6106,6.2255,6.3107,6.3484,3.2598,7.8970,7.4215,3.2757,7.3518,8.4973,0.9536,5.5186,5.6395,3.1950,5.1329,6.8221,9.4715,14.1893,5.8501,9.3452,1.8989,5.2205,2.8841,8.9900,6.7562,12.2956,12.0011,5.0377,6.7559,6.4133,10.6751,14.3937,13.5331,8.5941,4.1653,6.6403,4.5880,3.0342,3.1279,4.4124,6.3410,9.3295,"nope"
34801.5508,14966.3799,88.4609,33.6063,30.1605,15.4759,30.6919,28.7192,33.3672,17.4705,21.2385,24.1044,24.1362,24.8922,20.0490,10.2734,13.3320,12.3234,11.8794,3.5333,9.4554,11.4913,10.4855,2.6334,3.8123,6.9848,8.9927,1.8391,12.2445,17.6891,19.4775,15.8708,5.5638,4.6849,2.5953,5.6596,4.6209,5.5295,8.2820,9.4500,11.3905,8.3781,1.2372,3.9800,5.5675,4.6030,5.1851,7.3280,7.2040,2.6971,2.2914,2.7283,2.7412,1.7342,8.3626,3.5046,6.7960,5.7259,0.8948,5.9471,9.2124,1.8902,6.4862,6.0113,"nope"
34809.1250,14979.2305,71.5004,42.9400,25.1498,7.3116,5.7758,7.6270,5.5405,10.4129,3.0668,12.1703,12.2169,6.4305,4.0948,12.9518,16.1498,10.5495,13.8728,13.0510,13.2771,9.2493,8.2819,12.2312,10.5681,9.0870,10.5876,10.9297,10.4862,1.3068,5.3509,4.9289,1.2449,11.2063,11.7800,7.9451,5.7220,5.5352,3.2370,2.5357,3.5130,3.5235,4.7613,5.7537,8.9626,8.5310,4.9234,5.6031,8.1431,6.8163,3.5200,1.6634,6.3599,2.7561,3.1985,8.6923,8.2505,6.6711,6.6562,8.5799,3.6195,5.5397,11.3703,11.6621,"nope"
34812.9844,14979.4375,74.7442,22.5298,32.9880,12.7291,15.1794,21.9609,16.9578,2.9670,7.7101,14.2926,6.9702,12.7429,18.2949,13.9532,9.1763,9.5708,8.4485,7.2215,1.0044,11.8728,16.8292,14.8124,6.1412,0.5373,1.6658,6.2480,11.7949,5.9551,2.0490,10.6698,12.2396,6.0745,3.6766,4.6364,5.1262,2.7221,9.1504,8.0005,6.6340,5.1180,4.3237,2.6235,6.3961,5.7550,1.7838,6.6463,9.6934,5.9729,5.6622,3.9387,3.8083,5.8219,5.4204,4.0703,7.0685,4.9182,5.5836,4.9534,9.2487,11.2193,13.0777,8.2076,"nope"
34821.0625,14990.6650,70.4506,44.1221,13.5193,17.5528,15.3237,28.0316,17.2769,26.2193,16.4730,16.4061,5.9370,10.2214,9.4336,10.8980,18.8921,9.1687,4.9556,9.9300,3.7592,7.6618,9.6229,6.6600,9.5873,4.7739,1.6501,1.6144,7.4368,6.5236,4.5079,8.6990,11.7828,2.3503,2.5209,1.5502,6.0454,2.9738,6.7267,7.1128,4.7184,1.1182,2.1026,7.9638,7.4443,1.2393,4.5514,3.6865,1.5541,1.6412,4.8315,5.2188,6.4431,11.4118,6.9038,3.6466,2.0668,2.5691,2.5952,4.9399,6.5290,3.6863,3.7690,4.5729,"nope"
34825.2500,14988.9258,67.3776,49.4589,13.2890,16.2273,5.3138,21.2847,2.0758,3.2543,8.3850,18.5514,16.3798,11.5901,4.7210,4.8265,6.0262,10.7703,9.8655,8.3237,8.7671,4.5338,4.5902,4.6143,6.3879,5.0275,7.6975,13.4597,9.4936,4.4241,10.3482,13.1279,8.5255,2.6915,4.4920,2.4837,9.4895,11.5086,5.1514,6.8765,3.7571,5.9455,2.8085,5.7574,10.7741,14.6195,13.3482,8.9160,10.1783,10.3488,9.2306,2.8249,4.9892,5.9052,8.0340,5.7054,1.4386,1.4281,5.7799,10.6188,7.6014,10.1422,3.1182,2.8743,"nope"
34831.8555,14999.7520,73.8675,46.4547,12.6174,14.4887,17.3855,4.9522,11.5990,14.5870,4.1233,2.7253,2.8323,2.9157,3.5009,4.2471,8.5256,7.6402,7.3392,17.0780,15.2587,11.4712,9.5118,8.4160,7.1734,1.5705,6.1990,6.2587,2.0184,2.4993,5.7805,10.1397,8.9667,7.7699,7.2160,7.3932,3.1801,5.6394,6.1991,3.7328,3.9483,10.7476,13.5366,6.8615,3.1176,4.2676,3.9390,9.4457,10.9082,5.4150,0.5289,3.1329,2.2158,6.1148,2.5483,4.8645,5.2413,13.0372,6.4077,6.4045,7.9368,3.5748,5.7591,3.6001,"nope"
34832.1289,14996.1514,97.8135,11.9452,47.6596,16.9582,26.8358,17.8326,15.8305,15.6322,8.4631,14.7639,16.7725,11.3715,4.2046,8.5890,7.1580,11.5537,13.7527,4.7985,6.0436,9.4736,5.1842,1.2990,3.6587,2.3704,12.6481,14.0736,2.7305,8.7860,4.6728,3.1461,3.9834,4.5912,3.6159,6.5259,6.0495,7.4141,4.5630,3.7390,3.2294,4.1700,5.7420,3.7889,5.7666,5.1811,5.8285,6.7158,8.4806,6.0459,5.5090,1.9981,3.7674,5.1863,4.9890,7.5892,2.3699,3.0767,3.7693,5.7223,8.3502,12.6241,7.2730,3.3578,"nope"
34839.5508,14991.5830,70.9057,21.8129,48.2713,35.0884,53.8987,26.3979,16.5132,6.3972,11.4844,14.1722,17.1892,11.4234,7.6576,3.7988,14.8696,22.4079,18.4076,9.6019,8.5540,9.5384,12.8864,6.2432,4.6961,9.9604,5.6186,12.9198,10.1865,3.8501,3.4927,5.9999,7.2971,4.6603,3.5402,5.4113,8.9164,1.2454,6.6227,11.6937,2.4053,3.9926,1.8214,5.2140,7.3838,5.2438,5.2088,6.4017,11.5825,8.6787,9.0136,10.5753,9.4053,9.1180,4.3052,7.5816,4.8266,3.5319,1.9748,6.5611,8.9877,6.6420,7.1655,6.5453,"nope"
34816.5039,14985.6289,71.2530,49.2308,15.1000,14.9265,17.6689,3.3161,10.3330,0.4670,7.7348,6.7784,6.2780,5.8390,3.5965,5.0132,6.2672,6.9292,6.7570,9.8039,10.1042,14.0215,7.5414,6.4307,2.7951,4.4212,5.4447,5.0466,9.2793,3.9433,4.2498,5.7803,2.9030,4.0865,4.1514,8.2933,6.7112,2.1489,7.7432,5.3760,2.8191,1.8061,4.9744,5.0041,4.8493,7.7836,7.5913,11.2821,14.0446,9.6665,6.0959,3.3944,8.7164,16.5534,6.8622,10.6650,8.7867,3.2733,2.0476,1.0066,4.8424,6.1689,5.2005,3.0141,"nope"
34837.2031,14990.7744,68.9140,30.8218,23.0397,10.9102,4.2698,11.5865,19.1943,8.5720,2.9502,6.6852,7.5304,2.3810,5.8596,7.0952,7.4353,6.7070,3.4320,2.6545,6.0557,10.0704,3.4227,7.8851,14.1685,11.4222,3.7369,7.0019,13.0956,9.5422,5.0993,1.2735,5.7363,1.2805,6.4410,9.0719,4.0229,2.3863,5.6919,6.9252,5.0257,2.7380,5.0991,6.0890,4.8713,0.5973,3.8331,10.3336,7.3408,9.5631,3.3485,3.4263,9.0845,11.2895,9.5207,7.7316,6.7345,7.6785,7.8773,11.6198,14.9244,9.4538,4.5116,4.6283,"nope"
34789.5859,14965.4951,68.4745,23.1764,38.9308,23.3674,10.6715,13.6738,4.2503,9.4754,9.9084,6.8602,19.0419,1.7559,6.4794,5.7948,9.3308,12.3745,7.0970,4.0530,16.7946,24.9942,14.4590,5.1647,6.0784,9.8020,9.3989,11.3634,7.7073,7.9901,9.9117,14.6451,6.9807,7.6805,6.3062,10.3343,12.1706,1.1116,2.2362,7.4327,6.0870,15.8136,17.3508,8.9786,6.7134,2.7900,4.9061,5.2222,9.5080,10.3713,7.8799,10.4505,8.7612,5.3232,3.8787,3.1786,6.8962,7.4153,5.7121,8.2518,5.7306,6.9489,6.9175,5.0989,"nope"
34832.0508,14996.5664,79.2671,35.0592,19.6629,5.0869,24.2078,11.3718,2.5832,8.9676,7.0758,8.3083,6.7050,8.4756,11.9952,7.6189,12.8436,6.3049,4.3006,6.7315,5.9349,1.8064,3.3842,4.9214,4.1293,3.2845,4.3900,13.2571,11.2968,9.2902,13.7543,5.4415,7.6747,7.6012,1.0518,9.9072,10.9969,6.9989,8.9322,9.5386,4.3706,2.7808,2.4078,3.7314,9.0402,8.4343,3.2983,2.1854,2.8254,8.3890,2.7478,2.2263,7.1830,4.8444,5.1441,0.3146,5.0141,1.4967,6.2051,4.0023,9.3301,5.2650,2.5251,4.0662,"nope"
34830.0234,14994.9629,75.5621,44.2617,18.1453,14.0984,15.7874,19.7775,17.1571,8.5309,10.5625,7.2145,6.2294,5.7347,17.0233,14.4673,5.7228,5.4307,6.6030,6.2376,5.2597,3.2037,9.1159,8.0849,3.3476,2.7573,3.5397,7.6210,1.3853,11.3677,6.9866,3.5227,10.1727,3.3676,4.6114,7.4946,6.2667,7.1959,8.2707,2.8359,2.8267,7.8858,11.6618,5.4433,4.7932,2.4618,3.0260,4.4992,7.5782,9.4213,9.7607,3.5618,4.5452,4.5672,4.2267,4.7580,6.5289,7.6476,6.5092,9.9924,2.3362,0.8841,8.1670,6.7188,"nope"
34817.5391,15003.1426,99.7659,25.8781,24.0411,16.3692,14.4658,3.2030,8.3493,4.8696,4.2697,4.0855,8.1953,11.4251,11.1521,8.2650,11.1501,18.4996,16.9002,6.9878,7.4626,11.5032,7.2300,5.5031,3.3697,9.7156,6.3901,6.3774,5.3805,4.0731,5.4926,15.7960,12.6349,3.8761,4.1357,4.6588,6.1769,1.6169,6.1101,7.1403,4.4964,6.5579,6.2857,6.8030,5.5890,3.7511,7.6180,6.2563,8.1287,6.7458,6.3077,7.6511,2.4881,8.9954,8.1122,4.9617,3.5848,5.9797,8.9488,13.5796,10.2024,8.2151,1.8488,4.5515,"nope"
34790.8203,14974.0879,101.8588,4.5841,27.4063,6.0681,16.6044,8.1638,7.9049,13.8112,12.5116,13.4665,7.4210,8.5620,8.4780,6.5168,7.2467,8.0496,12.0786,6.6859,8.4756,18.3697,6.2904,14.0962,9.1355,8.1331,4.8294,4.7422,10.9035,4.6762,2.2784,3.1666,8.0597,3.3425,1.9310,3.0871,5.2462,3.7209,5.4312,4.4285,6.1775,1.4513,0.8901,5.8854,7.7775,7.5030,5.4864,1.0452,3.9296,7.3027,9.4760,5.0737,6.5018,5.3950,4.9199,3.5913,4.9575,5.0606,9.2157,7.3782,8.2429,3.5051,3.3373,3.7060,"nope"
34799.7813,14981.1396,87.6146,22.3242,21.0254,14.7301,8.2642,10.0146,1.8201,13.3630,11.2039,19.7165,4.7341,3.5621,10.3705,3.0305,8.1773,12.8835,14.9138,14.3795,13.7108,14.8671,4.6452,6.6461,8.7586,3.9137,4.0225,3.7564,3.7288,3.8993,4.2168,5.6087,3.9905,4.6898,1.8150,5.7892,9.4374,13.1015,10.4070,7.9734,8.8903,11.0315,5.7352,5.2262,3.0806,1.6719,2.8314,3.2032,4.1085,2.7255,3.5094,3.7100,6.3687,6.7670,8.2637,2.2510,8.2772,9.0351,7.8747,7.1098,4.0016,2.8248,2.7852,2.2208,"nope"
34818.1641,14984.2793,73.7667,39.5770,14.0283,13.0392,2.1546,13.1661,0.5951,9.7130,8.2951,9.7999,10.7289,18.2467,5.5645,6.9937,6.4416,2.6568,6.8211,10.7684,4.0788,10.4932,10.8763,7.3087,5.3719,7.4052,7.0855,8.7440,5.7897,11.7857,8.7314,9.3976,11.7073,4.0571,10.6748,10.2099,6.1552,3.0096,6.7323,8.0616,10.8864,9.3016,2.8556,3.0116,4.7392,1.3366,4.2085,6.5388,1.8960,4.6527,6.2649,7.9572,6.1591,2.2244,8.6340,10.5556,6.1722,0.7570,3.4515,5.9026,6.5824,5.4084,11.3884,12.0081,"nope"
34806.7461,14988.1758,97.8174,11.3264,16.4592,21.0293,8.8324,0.9328,2.3414,5.9908,8.7156,9.0073,9.5137,9.7459,3.6054,7.3092,3.1485,0.6788,5.5908,5.9236,8.0146,11.0696,4.8469,8.5879,6.0344,2.0389,7.5878,8.2366,10.7692,9.5279,2.7707,4.9139,4.7298,6.0601,1.4621,5.9487,1.2697,3.9411,4.8883,4.9130,0.8880,5.9810,6.9877,7.6249,10.2830,10.5049,8.9543,6.6926,5.3232,2.8238,3.5969,14.4396,19.9902,11.1874,4.9919,6.1559,3.6497,4.6752,5.1906,7.9587,11.6412,7.3944,1.7685,3.2685,"nope"
34821.2188,15008.2285,98.3915,34.9294,37.8198,11.1152,22.0210,7.4821,12.6033,11.1446,17.5809,4.8602,9.5337,10.6773,6.7705,5.5790,1.5188,2.1649,3.1314,6.4597,4.7865,6.1257,2.2256,11.9013,13.6391,9.7484,4.0814,3.4216,2.2147,2.8509,9.8082,11.3974,11.0064,8.8630,5.3893,3.0357,3.3671,0.4764,1.9428,2.6839,1.1629,7.8218,11.2864,9.4888,1.3403,6.1508,4.8742,3.2555,3.9090,5.0443,10.3901,7.5610,9.5072,10.1728,9.0077,4.5273,7.9348,9.4062,5.3283,4.0278,1.5502,4.1306,7.8250,3.3463,"nope"
34804.1914,14975.4609,80.8044,16.6815,29.6124,24.3906,19.9925,21.1681,22.4541,11.6425,8.4901,6.5263,4.5148,4.2434,7.6994,8.7519,8.7941,7.7062,12.5901,8.8768,10.3639,5.7813,2.0944,4.6724,3.7985,7.9199,8.4742,3.2712,3.2709,6.9764,7.1870,6.3760,3.5493,3.1051,4.5578,5.1445,4.7114,6.9404,9.9851,4.9267,6.0810,6.3099,3.6845,4.9852,7.0403,4.1683,1.4690,1.4645,3.2231,4.0809,7.0751,5.2301,4.6868,0.5968,3.5535,9.6484,6.5153,3.3284,1.5141,3.8551,4.8622,9.0700,4.1619,5.9046,"nope"
34812.6328,14996.6328,78.9101,52.5049,5.8498,18.2766,18.4910,4.1359,0.8187,9.6058,5.9141,6.4285,3.6321,5.2475,4.5154,2.3756,9.1109,6.2085,4.2660,2.7425,10.3060,6.2438,4.9091,8.2671,11.3243,3.7858,10.0613,7.8051,4.3141,0.6667,9.1066,6.6693,2.8443,3.5045,2.3625,4.6262,3.7058,4.3354,4.1977,6.0454,5.9511,7.1569,3.4004,4.1131,2.5231,3.9541,4.0472,4.0400,2.3250,2.9539,2.5590,6.2753,9.3416,7.8649,11.6727,7.4977,4.2646,6.1707,2.5948,7.2019,8.5103,5.3768,14.9435,7.8792,"nope"
34811.9453,14984.4375,79.1827,34.1198,14.7686,13.5174,14.1817,17.2661,13.6525,3.6138,10.3036,7.6222,7.9163,9.2636,5.1133,2.9644,3.6194,3.8661,3.0910,2.8111,5.5293,11.8332,13.5092,11.8788,6.9708,9.7731,5.0895,11.1498,3.8702,4.5948,4.0178,3.7957,2.9218,7.1339,4.9626,5.1305,6.1958,5.4970,1.2704,4.6995,3.1253,3.7975,3.3948,3.7357,2.8470,5.8947,6.9644,9.2236,3.5537,8.8706,7.5466,7.0476,5.6248,3.4162,4.6983,9.8930,12.8187,9.9317,4.3133,3.4164,11.2319,7.3249,4.7384,4.4891,"nope"
34822.9688,14978.1777,63.0008,41.6790,23.3379,20.7259,0.9608,3.0931,7.4187,1.9746,2.9650,6.5985,6.0143,0.9613,8.9158,9.4784,11.0075,7.5831,6.8671,5.5552,3.8556,1.4503,7.8659,6.9049,8.8947,3.7190,3.7710,5.8353,12.8278,12.0156,8.2171,5.9480,8.1511,10.3379,7.4700,1.3017,3.8152,4.7295,7.7219,4.9131,3.7492,7.1459,6.9911,2.4904,1.7999,2.8390,6.3229,6.7801,7.2594,8.6209,6.1319,2.3697,4.2469,6.2600,7.2320,4.7491,6.8046,6.6443,0.5784,5.3917,7.0818,1.4441,6.2737,8.9198,"nope"
34825.5195,14990.5967,66.7681,39.5206,14.2175,6.3257,11.2230,15.9676,0.1071,8.1834,1.5068,6.4107,0.7975,8.7961,14.5800,7.9910,12.6830,13.3474,8.8284,0.1566,6.5324,7.4302,6.3767,2.7936,4.3160,2.8927,9.0677,12.8190,7.1693,1.7268,6.4669,10.7958,2.2672,10.6025,9.9905,3.6961,3.3813,7.2140,5.4712,4.3568,10.6795,10.6497,9.7874,3.3973,10.9575,16.9680,15.3734,13.7910,5.2623,2.5546,3.4821,3.7714,5.2983,6.0818,0.5775,9.4405,9.0987,2.2440,5.5262,4.1440,7.0177,5.5755,4.6893,5.5102,"nope"
34787.7617,14971.7686,84.9692,17.0698,26.6735,12.4388,4.1696,13.5167,9.4165,4.7063,17.5328,17.8480,14.4322,12.2257,6.9523,2.6860,15.5132,8.5455,6.7422,7.5056,2.1511,15.0854,13.5682,7.3213,9.3949,13.3560,5.7313,5.7303,6.8418,6.5596,7.2363,6.0175,2.5454,9.9495,10.8154,2.3768,8.6547,5.1988,9.2132,10.0967,6.8165,10.1407,6.8658,4.4842,3.9408,5.8783,8.3672,6.6038,0.7493,4.8336,9.3813,1.4436,7.0696,7.7601,8.1748,6.5648,5.8579,1.2047,4.5038,7.2667,6.8043,2.3311,2.6789,2.6067,"nope"
34845.4336,15010.6084,97.7196,12.7504,40.7641,17.5962,15.6952,13.9788,8.4212,22.8228,12.0823,11.8359,12.0266,3.4383,0.2768,12.9945,8.4182,7.1962,7.9151,3.9071,0.7353,3.0884,5.6835,7.2657,15.2347,8.7073,7.1255,7.1795,5.3652,3.0578,5.6361,2.7319,6.7584,3.8197,3.7131,2.3205,2.5633,3.0413,4.3050,0.8781,3.8172,4.2973,2.5545,2.4694,3.8790,7.1128,4.6447,9.2682,7.0759,1.2215,0.8967,4.7729,5.5806,8.2884,9.5497,6.9906,7.4766,7.5950,7.2927,1.6985,5.4809,5.2311,4.8717,6.7500,"nope"
34811.1680,14981.3594,69.1595,40.5571,13.7611,11.1738,16.6251,21.9687,11.3747,10.3534,7.6026,13.9456,8.4162,6.5397,6.8661,7.3251,9.5917,3.2607,7.8024,16.4312,15.0280,3.6707,3.8263,4.5064,3.7914,5.6628,14.8216,7.9319,8.3020,7.6684,5.8043,5.5007,5.1270,12.1502,7.7458,1.6989,4.6582,5.0776,6.7463,10.1289,6.7656,3.5435,2.7436,9.0803,7.3656,8.4731,13.5297,6.5747,0.5412,8.7036,8.0717,10.2817,5.0464,1.2919,3.5322,7.6980,5.7192,5.9558,9.6427,6.4768,6.0912,10.5767,7.8591,8.1071,"nope"
