"f1","f2","f3","f4","f5","f6","f7","f8","f9","f10","f11","f12","f13","f14","f15","f16","f17","f18","f19","f20","f21","f22","f23","f24","f25","f26","f27","f28","f29","f30","f31","f32","f33","f34","f35","f36","f37","f38","f39","f40","f41","f42","f43","f44","f45","f46","f47","f48","f49","f50","f51","f52","f53","f54","f55","f56","f57","f58","f59","f60","f61","f62","f63","f64","label"
35870.9219, 15897.0928, 495.4627, 257.3832, 103.6169, 327.6644, 242.1785, 101.2767, 62.7620, 68.1618, 41.0960, 46.9838, 22.4772, 33.7609, 9.6049, 13.0055, 8.7666, 9.9436, 27.4220, 13.0708, 29.6268, 6.6961, 3.6131, 16.3926, 5.4350, 1.8814, 32.6228, 65.6696, 57.3608, 15.0331, 12.8073, 38.3954, 42.8273, 45.8724, 11.1712, 7.3628, 8.9738, 7.4313, 8.1054, 0.7717, 5.9836, 4.5610, 3.9666, 9.9339, 11.4981, 4.7730, 1.4232, 6.3500, 4.5206, 1.6573, 6.2770, 1.5610, 4.6891, 4.9557, 3.9617, 14.7198, 16.2954, 7.1412, 6.9273, 4.4187, 10.9461, 11.6745, 12.1208, 10.8518,"blow"
35013.3320, 14671.5791, 610.1675, 2095.5051, 2025.6367, 861.7053, 1229.2804, 819.8618, 116.3561, 394.1611, 283.5028, 27.6428, 235.5664, 184.8214, 94.4713, 10.9052, 53.7815, 18.3365, 46.6389, 28.3856, 1.4278, 14.3768, 26.1497, 11.1906, 12.0595, 15.6187, 30.7043, 51.0999, 51.3523, 18.4932, 16.8953, 39.1216, 48.8197, 50.2013, 9.2654, 10.4552, 18.0184, 8.1697, 5.6739, 13.5297, 5.7168, 8.6508, 9.8110, 3.4470, 3.5946, 2.9470, 5.4943, 3.9036, 13.7869, 12.6179, 0.0834, 5.3364, 4.3562, 4.8381, 4.2243, 6.6528, 10.9873, 4.6921, 7.8283, 9.3950, 6.9544, 4.3610, 4.9446, 7.2413,"blow"
31794.7891, 11024.3213, 3542.6667, 1531.1891, 856.0344, 1148.5214, 1300.1158, 1671.2113, 1421.0990, 922.2542, 417.9722, 543.9987, 916.9980, 590.4996, 163.3365, 39.5510, 191.0232, 311.3208, 259.1141, 240.9855, 242.4685, 150.0731, 39.7588, 55.1463, 6.8567, 18.8554, 31.3307, 57.9089, 24.0171, 39.2544, 36.4375, 85.7993, 8.0643, 48.5910, 2.7296, 6.5404, 10.0574, 12.2866, 25.4506, 16.6271, 8.7901, 8.0498, 7.1810, 11.5367, 13.7640, 8.5859, 9.0657, 12.5232, 6.6265, 2.1022, 7.2166, 3.5353, 6.0267, 7.3799, 8.8046, 12.9698, 17.1990, 11.3066, 3.3109, 5.6386, 9.4463, 3.3985, 9.7867, 15.5903,"blow"
33421.2578, 12545.8613, 5740.2559, 5027.6753, 3163.2263, 721.3498, 1534.1173, 2060.2676, 428.2128, 807.6131, 1130.9974, 937.4218, 269.3261, 715.5427, 136.7234, 274.2760, 267.0521, 137.9806, 189.8623, 189.3180, 282.6229, 208.4489, 130.1160, 179.9910, 68.2163, 63.3303, 45.0935, 30.8937, 57.2432, 55.2864, 45.7177, 27.1967, 31.6837, 50.4769, 3.3312, 18.0008, 12.8843, 9.9723, 1.2604, 23.4350, 15.2723, 18.5196, 11.3293, 1.7667, 22.8212, 10.2723, 4.5629, 23.9856, 7.6305, 10.5643, 10.7885, 11.9476, 1.6408, 11.5082, 6.4089, 12.9816, 13.2839, 11.6906, 11.2552, 11.0553, 5.3992, 10.8054, 7.4872, 6.0853,"blow"
33630.9531, 15689.3037, 3833.8872, 3210.2910, 1444.8849, 2447.7334, 952.6420, 2427.1265, 2700.5974, 1190.8192, 1130.5884, 229.4987, 781.0281, 771.2537, 372.5745, 447.1412, 113.7132, 313.8033, 77.3613, 221.2471, 25.8037, 83.4954, 12.0745, 56.0538, 17.1142, 33.4375, 106.4174, 109.6275, 124.5262, 48.6104, 69.2830, 84.6441, 32.7766, 40.6292, 15.9527, 22.6295, 12.3606, 32.6488, 10.1840, 18.3006, 13.8458, 7.3139, 11.1094, 18.9178, 7.6230, 9.5222, 10.7190, 5.8370, 13.0730, 9.9235, 7.7974, 8.8679, 3.5494, 7.4081, 4.4225, 4.8097, 12.0568, 7.9420, 20.9630, 2.5622, 1.6593, 2.3100, 13.2909, 5.9239,"blow"
35840.6680, 17375.0645, 3041.2349, 5582.7427, 3324.0796, 462.3391, 622.7413, 553.6059, 108.7647, 651.9618, 808.5414, 682.6453, 398.1468, 244.1864, 471.8375, 353.8542, 292.0846, 333.4343, 281.1958, 47.0801, 142.7988, 161.7065, 75.1988, 33.3056, 24.3805, 20.9530, 38.9979, 83.0530, 69.6513, 29.6683, 13.0461, 60.6857, 100.9026, 69.2289, 18.0184, 3.7872, 9.2092, 16.5440, 5.9621, 6.2501, 5.6434, 9.9187, 8.0711, 11.6577, 13.9640, 4.4756, 9.2460, 3.7033, 12.3438, 6.2962, 6.5691, 3.2327, 3.9220, 15.2633, 10.9898, 9.5221, 4.6504, 7.7555, 6.5879, 8.9175, 5.7227, 7.9231, 8.6509, 9.2253,"blow"
36940.3086, 17767.2461, 5414.0454, 3361.4836, 999.3815, 421.3675, 942.5995, 281.5920, 509.0625, 479.9172, 400.4156, 374.3813, 504.1580, 441.2299, 292.5956, 44.1257, 111.8609, 49.6890, 83.6284, 69.6403, 27.0432, 48.0049, 40.0511, 66.3742, 99.1449, 55.2136, 34.5320, 17.1165, 111.8238, 41.3680, 53.1927, 68.7662, 79.3924, 42.8260, 25.1267, 20.4778, 12.3927, 3.6313, 13.8465, 13.9801, 16.4053, 10.1169, 0.3605, 6.3494, 15.5331, 1.1759, 8.2783, 11.1484, 6.1880, 5.9831, 17.2709, 18.4562, 9.6389, 11.0876, 3.4008, 2.0858, 20.4221, 6.5909, 10.7366, 8.0391, 1.8480, 15.0266, 11.7714, 11.5533,"blow"
35556.2344, 16074.5303, 6597.8115, 4758.3188, 1812.8646, 2416.0139, 553.4938, 1543.1172, 1538.1637, 1362.7262, 1870.3759, 1539.4244, 1571.1327, 1109.6256, 671.4536, 524.5859, 322.3658, 412.9309, 283.6102, 142.6597, 148.3114, 181.2611, 227.5287, 176.1384, 133.9718, 60.7423, 34.0803, 36.9256, 39.5309, 27.4256, 31.6645, 62.5168, 79.1060, 48.4839, 20.3020, 18.6078, 10.5523, 14.5501, 16.4903, 8.0759, 24.6638, 19.7619, 24.2221, 6.8637, 18.3644, 17.8490, 9.1406, 9.7100, 18.7210, 15.4027, 14.9686, 14.1151, 9.4105, 4.7905, 10.7562, 16.6220, 14.1238, 11.8602, 5.7576, 10.0013, 6.8314, 5.7745, 8.0427, 15.1545,"blow"
29794.0293, 10024.4170, 1939.3499, 1186.0244, 1604.0355, 1282.4524, 1475.3225, 1483.3157, 1524.7203, 1242.1519, 653.2123, 571.4802, 642.3373, 404.4384, 393.5182, 356.4393, 240.6972, 150.8890, 162.5685, 161.3106, 174.4498, 122.3480, 98.9948, 67.7737, 70.2973, 84.6740, 46.8648, 85.8536, 82.0256, 51.2722, 19.6744, 46.8119, 85.9952, 78.6699, 22.5496, 26.0633, 15.6295, 4.5709, 14.7530, 12.7825, 2.5802, 6.2091, 7.6220, 5.2853, 9.2105, 10.1120, 17.7976, 20.5887, 16.9963, 10.8261, 9.5233, 10.5753, 16.5212, 13.6781, 0.4615, 13.0340, 14.6827, 12.1201, 8.1458, 4.7840, 4.5431, 4.2354, 6.2575, 10.6916,"blow"
34859.0273, 19811.1699, 12198.3975, 7987.5229, 2483.9790, 1489.7506, 2977.9355, 1336.3776, 1351.9955, 1082.9602, 636.2076, 1677.7003, 1327.1661, 923.7751, 558.9490, 113.6006, 427.0004, 232.6638, 105.2401, 44.1023, 181.7927, 174.1735, 124.4236, 115.1534, 106.1585, 78.5770, 118.7880, 65.0681, 109.9452, 41.5372, 53.0725, 69.4916, 72.2436, 60.7644, 21.6656, 17.5041, 33.3158, 20.2809, 31.6817, 18.0033, 10.9711, 11.9161, 20.2434, 9.4852, 20.8275, 11.5854, 21.5423, 18.2084, 16.9036, 16.1273, 23.1779, 2.2052, 15.9730, 18.5310, 9.1792, 19.6617, 14.2406, 16.4759, 14.3954, 8.6452, 15.3211, 10.8689, 10.2318, 29.4119,"blow"
32751.7578, 11121.7178, 5460.4297, 3314.1062, 1222.0437, 244.4808, 624.1432, 357.9721, 180.3284, 286.5790, 359.6704, 376.6993, 323.8189, 270.6644, 295.6307, 192.6041, 230.2965, 177.5375, 163.7417, 155.2152, 16.2750, 40.4404, 76.3363, 53.3072, 30.5095, 24.4795, 48.7848, 51.8582, 27.5133, 28.4728, 36.5050, 70.4410, 94.0188, 40.2119, 15.0282, 13.9117, 18.6172, 21.1853, 5.9916, 20.9085, 9.2822, 4.4770, 10.4139, 21.6010, 7.6397, 7.9300, 12.1842, 3.0974, 4.4381, 11.8124, 13.1943, 8.1498, 13.8533, 15.0208, 6.7822, 4.3429, 4.2868, 8.5665, 6.6333, 5.6574, 6.9023, 20.0252, 15.3032, 23.2615,"blow"
34210.6641, 13571.4199, 1855.0022, 4689.4702, 5314.5430, 3909.7278, 2858.1074, 2244.8296, 1579.6277, 457.7928, 518.2604, 1266.8956, 668.9156, 600.8410, 317.0942, 400.8355, 318.2138, 126.3926, 228.8107, 311.4373, 184.0967, 271.3486, 164.0230, 75.6869, 150.8906, 49.2783, 115.9261, 117.6262, 102.8070, 53.6174, 17.7020, 45.6963, 26.0638, 40.6593, 51.3374, 73.9994, 84.1508, 19.0654, 19.4065, 32.1171, 10.2695, 23.3678, 17.5689, 32.9114, 19.2390, 22.4276, 8.6177, 13.4293, 35.5550, 1.8013, 7.9979, 19.0059, 28.8538, 2.2641, 9.2824, 6.9514, 11.0793, 18.9435, 14.2193, 6.7307, 5.3156, 14.2689, 5.2519, 7.8542,"blow"
35683.7227, 18089.8477, 10625.2832, 7830.6504, 5892.1021, 3368.5176, 2189.1099, 1037.9573, 1590.8652, 1103.2379, 721.3130, 1381.2991, 1559.6952, 932.0504, 239.5427, 120.5987, 240.1040, 249.4411, 408.2888, 488.1167, 377.0799, 344.2268, 317.9079, 410.8174, 401.0262, 327.2262, 202.3078, 156.6523, 209.9369, 249.5490, 197.3193, 142.7241, 102.5648, 47.4590, 18.9338, 63.9892, 100.4781, 86.6770, 66.7040, 38.6899, 22.0912, 53.7123, 43.9995, 40.4694, 59.9923, 66.4574, 62.8987, 48.7188, 39.6470, 31.3127, 38.5881, 42.9288, 41.2202, 35.0455, 5.4464, 19.3017, 33.6640, 37.0395, 36.8406, 29.8177, 28.8897, 24.9215, 12.0291, 8.5827,"blow"
38865.9922, 19797.4805, 3146.9460, 2551.6399, 951.2852, 751.0032, 1505.8248, 1561.2565, 2215.4702, 1564.9010, 1248.1212, 260.9843, 64.6872, 217.7680, 301.6873, 338.1467, 139.4843, 688.6495, 770.6272, 505.5586, 384.1664, 110.4406, 73.5022, 92.2457, 224.7117, 130.4384, 156.4763, 240.0284, 96.4719, 143.2413, 131.3613, 89.6026, 72.9659, 54.6224, 91.1100, 64.0185, 20.4563, 42.0541, 7.0566, 10.6213, 29.4543, 37.2189, 27.1178, 25.3486, 17.5868, 3.0718, 15.8774, 16.4469, 20.5605, 19.3112, 15.5702, 17.6124, 15.3335, 16.2681, 19.2348, 6.1924, 18.4874, 23.1079, 11.6659, 17.6550, 18.1071, 12.3643, 14.5777, 6.1221,"blow"
34458.3633, 11626.6582, 7649.2358, 5970.7773, 3185.6216, 969.5170, 1451.2990, 555.5621, 536.0426, 543.9324, 1025.9617, 379.2558, 467.7639, 380.0824, 424.8972, 258.5568, 136.9101, 230.4301, 224.5674, 49.3684, 93.0011, 45.4325, 144.4164, 51.0848, 59.6136, 44.4595, 128.5152, 30.4970, 160.5946, 67.0212, 46.2770, 22.9493, 54.1978, 27.1441, 12.5484, 55.3650, 42.7713, 40.6629, 22.1098, 30.5000, 8.3573, 21.7729, 24.2409, 11.7507, 22.5236, 14.4590, 14.5809, 15.8985, 24.8580, 15.3578, 8.4335, 10.6015, 16.3674, 23.2060, 4.5869, 25.0893, 20.1988, 10.5836, 11.9221, 20.2039, 11.0890, 13.0369, 20.9788, 13.2426,"blow"
34894.4922, 13817.6367, 2062.0591, 2572.1885, 1220.0778, 780.4175, 1567.3456, 662.5935, 1168.3571, 880.3195, 324.7160, 922.4851, 619.2615, 591.0799, 211.4373, 206.1899, 47.8315, 29.8009, 125.3462, 144.6145, 77.8778, 133.5316, 7.8495, 39.2819, 17.4704, 10.6677, 101.2900, 89.1559, 57.4320, 57.0135, 39.9171, 55.7397, 15.0595, 27.4162, 16.8317, 9.3060, 19.4480, 9.1213, 22.0801, 14.1773, 22.3519, 12.4703, 4.7509, 10.7371, 18.6209, 15.2828, 18.9200, 9.4852, 12.0028, 6.5768, 12.4108, 16.4109, 5.3372, 17.7770, 23.1661, 15.0433, 5.7449, 2.7082, 2.3312, 2.5675, 11.4012, 4.5308, 15.6442, 6.7036,"blow"
37737.5586, 17713.6582, 2429.2346, 1912.6167, 2383.4075, 2583.5464, 1050.8417, 620.2076, 126.8641, 171.5488, 1299.4044, 1968.9579, 986.7900, 339.9002, 542.6727, 765.6797, 259.6749, 224.0833, 203.4370, 23.8184, 33.9348, 59.9663, 55.3662, 47.4221, 75.8371, 72.5116, 72.1399, 68.9944, 53.5794, 33.4303, 34.7504, 73.2129, 19.0522, 17.0183, 10.3117, 24.4478, 31.3814, 13.6617, 12.7539, 11.7525, 11.7418, 4.3474, 23.1082, 17.8982, 14.9653, 11.0289, 12.4000, 16.1899, 11.3954, 6.7471, 16.5156, 9.8824, 6.2683, 8.7091, 5.8749, 13.5204, 12.2115, 2.4738, 9.5936, 12.9110, 7.1750, 3.1883, 3.4121, 6.7861,"blow"
32451.1895, 10460.1348, 7492.6865, 8899.8721, 4921.9199, 1156.7971, 284.6174, 400.4585, 1576.5613, 1841.4622, 629.5124, 562.3883, 1111.6877, 597.7144, 221.1870, 208.1816, 323.2259, 219.6247, 114.5478, 103.6905, 187.7880, 159.3933, 11.9125, 45.6457, 35.9793, 61.4307, 83.4391, 59.1142, 46.1662, 65.6892, 81.0547, 88.1618, 78.6987, 48.6298, 30.6389, 31.6609, 40.5733, 20.7558, 25.3463, 20.6354, 24.1324, 23.5898, 24.7592, 10.0841, 13.6776, 3.7101, 16.4935, 4.3607, 9.3593, 11.6430, 5.9525, 20.7510, 8.1025, 19.8375, 24.0936, 23.1054, 22.3467, 4.2036, 3.2660, 6.2373, 8.8048, 7.2632, 1.5085, 11.4780,"blow"
36797.3008, 21622.4258, 9919.4805, 5151.7964, 2974.9895, 1851.3948, 927.9327, 952.8541, 1106.5339, 654.6375, 665.8163, 108.7457, 326.2968, 97.8420, 108.6491, 306.9851, 198.7440, 137.3051, 63.0105, 239.0048, 114.3573, 77.0296, 118.1761, 24.1314, 2.7926, 145.3074, 165.8440, 139.9779, 95.6878, 91.5068, 132.7392, 66.3295, 41.0795, 46.0605, 42.1345, 76.3724, 61.3291, 46.6232, 73.9054, 35.0151, 39.0261, 35.1174, 9.5584, 32.7749, 9.3973, 14.7144, 32.9578, 11.7622, 33.7386, 18.3107, 19.1995, 15.1612, 9.5571, 31.5144, 26.8591, 15.4819, 34.3835, 13.6255, 8.6099, 10.6511, 16.4987, 18.5588, 18.9779, 8.8155,"blow"
34092.4141, 15270.8799, 2160.6692, 2293.0950, 3551.6782, 2134.1943, 420.2005, 46.5556, 768.8362, 718.5477, 137.2346, 34.7808, 65.9946, 325.2966, 416.5478, 284.4125, 151.9057, 134.1133, 119.1254, 23.4153, 44.4308, 27.6879, 8.3971, 21.7555, 18.9935, 28.1761, 56.4331, 71.4804, 16.5786, 32.1298, 18.2110, 46.2774, 62.5445, 31.5736, 20.4690, 21.2506, 14.0489, 10.8552, 19.0092, 19.5361, 9.9285, 5.5525, 10.2674, 5.2805, 2.1392, 8.1993, 8.4876, 3.5090, 6.4084, 5.6856, 8.7443, 7.7401, 13.1823, 13.1969, 8.4347, 10.1569, 7.7954, 13.3107, 12.9836, 7.2577, 6.7869, 14.8324, 16.3039, 7.8423,"nope"
34535.4336, 14815.5029, 64.2213, 50.3826, 10.3857, 28.6641, 22.2827, 25.6083, 12.4562, 19.8839, 7.8378, 9.5017, 9.0046, 6.9586, 6.1843, 6.4298, 8.4667, 28.8932, 40.7711, 27.8423, 4.5730, 3.9963, 0.1625, 6.4167, 8.3374, 4.4048, 45.0479, 59.7783, 45.4562, 7.6480, 27.5575, 63.6208, 71.1192, 37.3316, 8.7798, 16.1697, 14.3169, 10.7747, 6.3913, 4.9361, 3.5863, 10.4637, 7.4091, 7.2455, 0.6780, 1.8838, 0.9761, 7.8961, 5.7270, 4.2048, 2.7599, 2.9265, 7.1283, 12.2332, 6.2109, 3.9424, 12.8833, 11.8992, 15.0176, 12.9583, 5.1128, 5.4766, 8.9344, 6.2159,"nope"
34845.7930, 15004.1035, 93.2908, 27.5350, 33.0398, 7.4931, 12.6206, 5.4682, 12.0767, 6.6611, 11.0143, 4.5205, 12.3669, 13.7350, 6.7262, 8.2388, 7.4014, 12.7780, 67.4129, 59.3329, 22.7664, 9.6896, 3.7717, 6.3773, 1.7748, 17.1926, 51.1040, 3.6490, 35.0087, 10.5104, 36.1931, 62.1676, 60.8205, 26.2890, 7.0577, 2.7107, 6.0400, 6.7583, 3.8974, 6.6141, 6.9003, 2.8165, 4.7175, 3.6551, 5.1761, 4.7969, 1.3138, 5.0925, 6.7466, 6.0271, 4.4980, 5.2287, 11.4302, 12.7144, 7.2613, 10.9586, 7.4387, 4.0504, 9.4913, 5.3406, 5.4384, 9.5815, 5.5333, 7.2630,"nope"
34809.1328, 14974.6865, 87.9762, 3.9557, 42.1487, 8.9757, 9.0936, 23.3233, 12.6222, 11.7541, 16.1059, 9.5262, 8.1645, 9.5405, 9.1358, 5.0882, 12.3496, 30.5103, 25.2229, 24.8846, 12.2705, 6.5719, 3.9057, 5.3886, 2.7090, 18.9249, 57.8521, 55.8526, 44.2675, 9.0708, 25.7009, 33.2658, 37.0592, 26.7687, 3.5059, 7.0632, 9.5480, 10.8648, 9.6709, 7.1518, 13.1545, 6.2261, 4.0797, 4.9020, 5.6334, 3.1020, 6.2316, 7.7488, 8.6654, 7.0906, 2.3469, 6.4733, 9.2468, 16.4250, 6.9946, 11.6492, 1.6082, 5.7427, 6.1324, 4.8348, 13.0927, 14.5427, 10.7939, 4.7962,"nope"
34826.2695, 14986.9092, 74.9890, 43.7154, 12.1857, 11.8854, 6.1909, 4.0581, 11.5713, 12.5048, 16.2883, 9.7159, 8.5562, 14.7759, 10.4515, 1.2253, 1.0894, 35.3158, 55.8798, 48.3511, 15.7116, 2.3496, 4.5699, 9.0612, 7.9882, 12.8171, 48.2554, 59.4936, 43.7874, 19.2715, 28.7926, 50.8623, 56.6498, 37.4590, 4.1149, 3.5300, 10.5853, 4.5638, 11.3092, 5.4070, 0.9746, 4.0923, 4.9158, 9.4523, 8.4876, 2.8188, 4.7687, 3.2069, 2.8819, 2.1183, 4.2949, 2.6623, 4.9536, 2.7769, 10.6625, 15.5238, 10.4463, 5.0878, 3.7215, 6.2507, 2.3726, 5.5326, 5.5823, 4.5570,"nope"
34829.5000, 15002.2930, 86.5670, 30.2396, 14.1121, 20.5347, 6.1779, 12.6959, 4.5003, 1.7259, 7.7548, 7.3591, 7.2582, 8.4816, 7.3559, 11.0021, 10.0920, 20.3980, 58.2601, 43.0734, 15.7454, 5.8428, 9.5802, 13.9576, 6.6894, 13.3813, 44.8323, 38.5298, 48.6773, 13.5763, 31.7166, 32.8770, 48.7082, 31.9015, 6.8338, 3.5441, 14.2952, 4.8700, 2.7869, 3.5312, 2.1899, 9.0921, 3.6370, 2.9737, 2.0910, 6.1697, 0.4992, 8.0512, 5.5255, 4.8921, 3.1185, 3.2625, 2.9060, 7.3277, 5.6750, 9.3805, 11.9931, 11.1508, 8.6697, 3.7103, 4.1103, 12.3163, 12.1956, 13.2573,"nope"
34845.4258, 15020.9092, 99.9373, 32.5062, 24.4873, 12.1627, 19.1136, 13.0025, 15.0902, 6.7936, 10.0539, 12.7715, 13.3506, 11.2639, 9.5038, 9.6941, 12.3547, 23.4694, 56.6655, 47.6316, 11.1444, 1.3960, 8.8654, 8.9451, 9.5450, 1.9910, 51.7334, 81.8933, 45.7121, 9.8815, 32.7059, 42.9709, 43.3116, 29.1606, 9.2256, 18.7456, 18.8644, 10.7047, 4.1269, 5.5898, 5.4364, 3.1171, 5.1812, 1.3737, 4.0588, 6.4327, 2.3444, 2.2691, 3.5537, 5.3512, 6.5588, 4.3554, 8.4772, 6.6902, 4.2709, 8.6380, 4.5839, 1.5017, 3.0802, 6.5929, 6.3349, 4.1364, 6.2707, 6.2249,"nope"
34803.8086, 14980.4775, 83.2323, 42.3226, 16.1849, 10.7327, 12.7935, 11.3845, 1.9411, 7.7912, 8.5675, 6.4627, 7.2896, 11.5288, 12.3870, 15.3540, 9.0099, 17.8307, 58.1824, 49.6971, 9.6049, 12.0272, 10.8989, 6.4756, 4.9747, 12.4247, 34.9371, 46.2869, 44.0244, 10.0131, 33.5247, 50.6008, 52.0710, 25.0223, 7.2771, 3.4621, 10.9113, 8.1696, 15.4178, 7.6135, 8.7204, 8.5064, 6.7559, 2.9998, 5.3508, 1.9536, 7.4417, 8.3022, 1.6103, 7.2255, 5.3918, 8.3620, 7.6526, 5.2113, 5.0511, 13.2725, 13.4057, 8.7817, 6.9505, 3.5472, 2.8068, 7.9101, 8.0328, 11.8251,"nope"
34808.1563, 14979.6396, 87.1335, 22.3807, 15.9684, 12.6765, 19.0852, 13.5177, 25.3938, 13.3921, 5.3659, 2.1261, 7.9332, 9.0346, 8.3229, 17.2334, 9.2304, 20.0011, 28.7343, 23.7755, 11.3228, 7.4044, 4.4910, 6.8056, 7.7528, 19.7474, 51.8266, 49.5242, 49.9120, 17.1404, 14.0482, 27.0393, 47.5900, 40.2666, 9.6094, 2.6897, 10.7861, 5.1092, 6.0726, 3.1989, 10.7091, 10.5599, 5.4529, 8.3884, 6.6855, 5.8133, 4.5895, 3.4263, 2.8239, 3.6420, 4.2596, 8.8320, 6.6116, 10.5497, 5.5374, 13.9013, 12.0462, 4.7375, 3.9449, 7.3186, 9.3828, 17.3663, 17.8158, 9.6071,"nope"
34807.7188, 14990.1572, 83.7064, 41.4738, 8.2909, 9.1555, 11.0297, 4.1072, 10.3573, 6.1284, 9.4048, 11.2550, 9.8028, 9.5089, 12.0191, 6.2572, 12.2618, 19.9537, 77.3853, 63.7278, 13.8243, 15.1260, 7.9204, 10.2407, 17.5629, 1.8547, 39.3975, 47.4667, 40.8686, 4.9590, 21.7166, 53.6556, 60.8130, 40.2561, 15.1260, 2.6398, 9.9985, 12.1470, 13.6295, 10.1172, 8.1779, 10.2459, 13.5260, 12.8671, 12.6321, 9.8349, 3.4424, 2.6142, 1.7331, 9.3649, 7.0417, 4.5778, 1.3760, 9.3830, 5.1807, 13.9413, 9.6026, 13.2791, 6.1105, 8.8307, 9.5718, 12.6428, 16.1386, 6.4562,"nope"
34816.6875, 14999.0996, 101.4354, 24.6012, 31.4185, 53.9277, 11.7442, 66.8147, 62.8350, 35.7296, 26.2100, 30.8652, 12.6427, 25.0523, 21.3242, 16.3239, 13.5945, 4.9010, 58.8742, 70.9668, 87.8979, 96.9520, 15.5104, 43.2679, 26.6788, 25.3160, 53.7124, 75.2435, 44.9605, 37.0026, 42.2599, 79.1750, 92.4400, 30.8182, 11.0394, 29.8189, 26.7599, 22.1969, 10.1268, 37.6795, 49.0768, 20.2461, 4.5673, 25.7809, 38.3423, 15.0423, 31.5169, 24.3341, 1.2053, 9.2875, 13.6398, 8.8014, 16.2979, 19.1170, 31.5405, 40.4905, 34.6642, 12.0720, 3.4788, 19.7096, 23.1996, 14.4362, 5.5485, 12.1846,"nope"
34808.4453, 14985.9238, 83.0675, 44.6764, 26.0745, 39.9326, 40.1557, 32.0724, 32.4900, 40.4844, 27.7558, 21.0845, 7.2596, 15.1671, 14.1857, 2.6881, 14.0477, 34.4468, 79.1332, 68.0672, 21.0336, 8.4747, 12.0541, 12.7080, 4.7617, 10.3193, 51.9832, 41.4071, 32.5878, 11.9566, 16.6405, 39.9582, 46.6974, 30.1657, 14.8916, 16.4686, 5.0821, 10.6928, 7.7752, 6.0877, 7.4167, 18.9732, 14.6348, 15.3856, 13.6292, 12.4665, 14.3603, 10.9843, 12.4617, 21.8191, 21.7777, 2.9414, 9.6138, 8.2906, 19.5198, 34.7296, 28.3054, 9.1480, 9.7745, 14.4514, 15.1518, 23.0743, 23.5531, 10.8469,"nope"
34843.1875, 15000.8096, 89.3431, 32.2682, 22.1362, 8.3550, 12.9021, 19.6451, 4.0856, 5.4488, 14.3358, 23.5047, 15.5840, 5.5863, 9.4738, 8.8518, 15.1856, 22.1469, 51.7905, 40.4182, 4.9207, 4.9711, 2.1959, 18.8663, 12.1712, 11.4228, 52.9740, 36.8846, 38.7317, 11.6101, 21.8861, 36.4731, 39.1573, 31.5463, 4.9133, 3.0253, 2.6951, 0.4551, 6.9249, 14.0367, 17.2994, 11.6321, 9.8276, 7.2789, 3.9392, 7.2320, 13.4676, 5.1362, 8.8475, 6.9274, 8.6779, 13.1433, 14.3208, 9.9880, 8.0684, 5.9651, 14.9066, 22.0439, 14.7054, 1.1945, 5.9394, 9.1666, 10.3213, 7.5231,"nope"
34823.5977, 14992.9453, 98.7434, 16.0078, 22.1993, 19.5838, 26.5720, 11.9126, 12.0491, 12.7157, 15.2702, 5.0975, 6.1575, 3.3145, 4.9430, 9.4526, 2.5857, 29.6542, 59.8299, 55.1179, 20.9562, 1.7162, 11.6638, 9.5754, 7.2750, 6.9516, 44.2495, 67.4383, 47.7575, 8.1601, 34.3813, 61.4783, 61.7614, 31.0243, 8.3187, 4.2435, 5.3791, 5.6583, 9.8074, 6.2466, 7.9600, 6.9534, 2.6234, 4.6096, 4.4324, 10.3352, 7.9861, 6.9511, 8.8266, 3.7080, 8.3806, 10.9164, 13.6506, 11.8195, 7.8154, 13.6302, 16.7081, 3.7229, 4.6672, 5.1674, 5.6464, 10.5088, 12.2144, 3.6393,"nope"
34819.7734, 14990.2480, 92.0832, 11.1547, 25.8736, 13.7652, 16.0452, 11.1863, 20.0804, 11.8059, 20.6121, 7.2599, 18.9176, 20.7528, 10.1454, 7.1727, 4.7644, 17.8494, 66.4461, 58.0211, 16.4757, 15.8240, 18.7416, 12.3032, 4.5051, 8.0778, 53.9482, 82.8996, 41.8756, 5.7304, 34.5670, 70.3212, 65.7397, 35.9910, 15.2521, 5.7457, 11.4540, 7.2337, 4.5087, 6.3468, 8.2084, 5.9539, 3.7049, 2.8140, 4.3632, 4.1219, 1.8304, 8.2836, 13.2629, 11.4471, 6.7671, 4.6294, 3.6281, 10.7932, 12.5505, 9.2343, 9.5675, 13.4822, 11.1060, 13.6320, 5.2753, 4.4042, 8.6222, 5.8924,"nope"
34782.6875, 14970.6406, 74.6287, 57.4072, 8.5474, 18.1068, 18.8395, 4.0088, 24.7501, 0.6386, 18.8642, 33.6131, 18.7024, 11.8990, 9.6774, 3.1400, 6.3700, 24.4970, 35.2309, 46.3726, 8.3499, 7.9423, 14.7390, 5.4531, 13.6933, 27.1278, 51.2770, 29.6678, 41.1783, 4.1765, 30.8587, 51.2430, 71.1761, 41.2796, 14.9861, 5.1688, 15.5755, 13.9065, 2.9851, 11.6638, 9.3708, 6.7871, 5.7921, 9.2559, 8.6172, 4.9265, 5.5136, 4.5306, 10.0551, 10.3940, 5.1446, 4.4743, 4.7784, 13.9777, 7.1986, 13.2376, 15.0585, 15.2389, 6.2223, 6.8793, 6.9421, 13.0183, 17.7387, 9.8850,"nope"
