"f1","f2","f3","f4","f5","f6","f7","f8","f9","f10","f11","f12","f13","f14","f15","f16","f17","f18","f19","f20","f21","f22","f23","f24","f25","f26","f27","f28","f29","f30","f31","f32","f33","f34","f35","f36","f37","f38","f39","f40","f41","f42","f43","f44","f45","f46","f47","f48","f49","f50","f51","f52","f53","f54","f55","f56","f57","f58","f59","f60","f61","f62","f63","f64","label"
34701.1095,14873.3538,71.4311,21.8528,49.4416,34.7352,29.2593,4.2791,4.7472,5.6845,7.3714,7.3705,3.1288,14.5195,7.7126,7.4785,6.2057,4.2575,4.1779,3.3934,9.2496,5.5492,0.6592,6.4989,10.5436,6.8490,3.6593,2.9228,5.3992,4.9217,7.4590,10.7520,7.4639,4.9976,5.4918,3.1951,1.2654,1.6308,5.2507,3.5244,6.8858,10.6483,5.0475,3.7521,4.5761,1.6811,2.3944,0.8211,8.1049,10.9574,4.0574,4.5608,3.5289,2.0727,3.5899,2.5525,1.8483,2.9816,2.2295,1.6594,5.2911,5.4404,2.7279,5.1817,"nope"
34813.7630,14983.8806,67.0648,35.1817,24.9622,31.6563,12.9041,4.9638,11.5969,17.6093,4.1619,10.5184,13.7875,5.0041,11.7503,11.3169,8.5314,10.2802,8.6850,2.4481,9.3390,11.0913,8.0930,4.2180,7.6061,8.6888,4.5535,6.8016,6.7600,3.9799,4.9763,6.1694,4.7382,12.1836,14.8341,7.2423,13.1213,21.2113,6.5624,4.7805,5.5105,7.2003,1.4462,6.1719,5.3553,3.8609,4.7589,7.1333,4.0233,3.8865,7.6609,3.4224,3.2706,1.9913,7.1818,2.3185,1.3179,4.2424,1.9928,2.7378,3.4821,2.8411,4.4961,5.0013,"nope"
34827.2778,15007.9448,76.3506,64.8647,47.1593,127.3092,66.0535,14.9932,11.2387,4.1382,5.9938,2.5829,0.7916,10.9474,8.0031,2.6252,3.8391,1.8631,10.2534,7.2271,2.8076,2.0692,3.5050,8.3074,1.6147,5.7880,4.0438,5.1428,5.9687,6.0583,4.8516,7.8373,12.6171,1.8767,10.3497,11.2093,10.1143,9.1297,11.6019,9.6377,3.0823,3.5049,8.1663,5.4398,7.6362,8.4568,8.5841,7.8549,3.0980,0.7537,0.5347,5.0574,5.0246,7.5922,4.5165,5.0835,1.0456,3.8211,6.7850,7.9836,7.9248,4.3293,1.2962,6.5512,"nope"
34934.3081,15142.4852,143.2538,54.4630,85.1053,163.0672,74.5615,9.7755,23.9710,10.1424,1.5535,6.6726,4.8741,5.0469,13.0221,11.9455,6.0491,3.0141,7.9777,5.9440,1.9017,11.4987,13.7639,12.0921,13.9891,8.9983,3.7607,8.0415,12.6580,8.4010,6.3842,4.5661,8.1287,8.5849,4.3557,7.7890,11.9407,7.9104,9.5897,5.3856,3.8622,2.9049,2.4966,4.7536,1.0457,7.0379,4.8731,3.2369,9.1156,7.7013,2.6208,4.2438,4.9286,9.7632,3.3777,2.8381,6.4482,4.2602,4.9668,2.9408,1.6417,3.0016,8.0071,7.0545,"nope"
34766.0438,14918.0495,39.7557,25.6993,24.0683,12.8985,5.7636,20.3934,22.8761,26.4081,16.6347,8.3591,5.0839,7.8432,11.0622,14.0993,7.0353,7.1588,4.2401,9.3116,11.4949,5.3816,6.8469,6.4660,10.6491,10.9146,5.8031,10.5311,9.9471,6.4034,7.7682,3.2278,5.0470,7.8868,5.4669,3.0889,5.0708,10.4943,2.5235,8.9219,5.6190,3.1867,9.9044,6.2247,2.9284,2.3819,2.5734,5.9084,6.3578,2.7015,5.0659,4.4590,8.0284,6.1987,1.7291,5.6824,3.1998,11.1333,6.3596,4.2700,5.0729,9.7561,1.3920,7.5370,"nope"
34801.7449,14969.7401,65.5325,43.4566,20.3559,14.9767,14.7358,18.2966,8.4685,3.6680,13.2973,8.7029,10.1950,8.9151,5.2107,3.7133,7.3280,5.6276,1.2741,2.5301,4.9919,5.2202,4.3339,10.4099,13.1596,14.5872,13.2559,2.1971,5.2214,5.0966,6.0165,10.3845,9.4468,6.6505,4.7951,3.4447,2.1701,1.0162,3.5346,4.2108,7.3807,5.0112,5.4960,13.7712,7.9992,7.9056,6.1762,2.1855,5.7460,5.5170,8.2101,2.2774,9.5544,11.4975,13.0409,5.5651,5.3424,9.2769,7.6808,5.4944,10.9512,9.2071,6.8361,4.5713,"nope"
34828.5886,14992.4862,105.5644,66.5131,22.9140,18.0351,12.0274,11.6686,8.8466,8.4682,14.5095,11.3387,5.6782,10.9530,7.2434,4.1106,13.2416,7.7162,7.1784,8.3843,8.9843,7.0013,5.8175,3.1767,2.1700,2.3463,5.9157,9.3666,6.8500,4.6917,7.3438,7.1596,5.8275,6.2789,6.1507,8.4972,7.5699,1.8602,6.6900,7.6886,6.2372,4.2304,9.2982,7.3828,1.1068,6.7267,3.9475,4.6650,3.4616,5.3249,5.4346,5.1115,4.5080,3.1073,2.6855,4.0423,0.7692,5.4845,3.0731,1.8470,1.0587,0.7806,5.3010,2.2502,"nope"
34803.8563,15019.8235,131.1741,20.7223,18.8539,16.9188,5.7505,8.2408,15.4755,6.7786,5.5692,7.9415,7.9182,9.1495,14.4269,1.2519,3.4141,10.1188,4.9464,1.2571,5.9748,6.9261,7.3952,6.3031,4.8570,5.7263,5.2951,9.4603,11.1330,8.8145,6.5024,12.0756,7.3677,7.7240,8.2842,7.1076,4.5267,11.0185,9.4331,2.3406,5.0988,7.9101,7.5293,6.5246,5.1567,1.0325,1.9356,3.0179,5.6413,8.5008,8.4955,8.0857,1.1462,2.6596,1.0360,4.2535,5.0235,5.1619,10.8967,8.7815,4.9217,4.6701,4.4012,2.2372,"nope"
34754.9666,14944.2516,72.4716,30.8529,21.7355,8.4353,12.5161,8.7949,14.3231,18.3805,21.1669,11.8893,6.4670,2.2714,7.9624,12.3528,7.7114,12.9920,8.7891,12.5047,9.3120,3.5533,4.3820,12.0108,13.4962,4.3058,1.9177,10.2862,9.6198,6.4344,5.8371,5.4515,7.5173,13.6111,7.9568,4.7020,2.9356,2.6367,4.5318,6.0869,4.4846,2.9912,7.0433,6.1738,3.0231,3.3151,1.1139,0.4316,7.2913,9.9649,6.7128,1.9283,1.3478,2.7186,2.9000,3.8727,4.3750,10.0042,8.4780,7.6538,6.6543,4.1025,3.1446,4.2581,"nope"
34764.2009,14964.2551,65.5878,65.7953,8.5570,20.5125,5.4316,23.1464,19.8421,11.2786,11.1311,6.1330,11.6071,12.6494,13.4250,12.2720,6.0409,7.7289,7.1773,9.1551,12.3505,6.9536,9.9805,11.3898,12.7565,9.2094,7.0828,12.0812,13.6120,6.1007,2.0108,4.4892,1.9708,5.0376,7.5661,6.1245,2.4602,7.5193,9.2526,7.3887,12.2557,12.1651,6.8845,8.4505,4.7943,3.4534,8.1918,9.6669,7.7162,4.8139,6.2641,11.7377,9.5820,13.0082,8.1215,2.0858,3.7329,6.7893,5.2410,11.6764,6.2441,4.8463,3.5191,9.8963,"nope"
34785.1820,14955.2522,62.6729,21.8820,31.9498,11.5822,8.9363,13.1992,8.8024,6.0787,4.4881,7.4931,5.1582,5.4099,5.9575,5.3634,5.2997,2.6518,5.4840,4.5289,6.0843,2.7596,2.7789,6.2651,13.0274,13.9107,16.1329,10.5122,6.1381,21.3141,18.9181,4.7450,6.2571,10.7283,6.2447,2.8746,7.8059,6.6376,0.7219,3.1555,5.2719,4.0537,1.0462,0.9087,4.2799,2.6346,2.9069,2.7517,4.6793,4.5743,9.5429,6.5912,1.2131,1.8912,2.1517,4.4318,7.2506,1.8843,8.7972,10.2756,4.3181,9.2669,7.9469,11.3435,"nope"
34771.1652,14971.5728,88.0653,22.3617,27.4297,4.5789,12.8514,16.0012,19.4615,11.5504,5.9342,3.2567,10.4135,5.0370,1.1857,11.5176,9.0132,6.7143,8.2682,12.1720,8.1663,5.8599,6.0236,8.1670,6.9744,6.9487,12.7044,6.8849,2.3143,2.4066,4.8085,3.2435,7.0161,6.4368,3.2224,9.3380,5.7136,2.5915,2.4409,3.3716,1.3638,3.4858,5.1665,3.4356,5.8096,9.8296,6.1943,2.3390,5.6185,3.5147,1.9334,5.6559,6.9809,5.1872,1.6748,0.9417,5.0688,6.6062,11.4723,8.9929,6.0789,3.2472,7.4077,9.0898,"nope"
34592.5494,14857.7108,101.9466,35.9574,12.5262,11.8973,10.5040,17.7478,14.9347,15.6632,7.7834,6.8011,13.9222,21.0077,19.7301,15.3208,4.5162,2.9604,8.6976,6.9948,3.8154,6.1652,7.2260,7.1553,3.9600,16.3931,10.1991,0.1643,10.8991,15.9121,11.8687,4.9509,5.2408,3.6063,5.2392,6.4610,0.4744,3.2152,10.1504,7.4069,3.2119,3.2432,3.2346,0.8835,1.1479,3.2775,2.7980,10.3365,12.5963,6.1660,8.7519,5.1062,3.9271,5.3568,8.6544,2.3538,3.9226,2.3212,8.3053,6.0850,3.6567,0.9336,0.8219,2.1953,"nope"
34891.4770,15064.7703,106.9984,60.7236,22.6815,18.6642,31.5200,17.2559,9.4720,2.3384,6.9506,14.5605,12.2822,4.5496,4.9011,3.7101,11.3210,11.1590,8.0148,1.5605,2.4293,7.4661,6.2318,2.8100,2.9377,7.3712,12.8711,12.3106,9.4826,1.4810,7.1135,7.7660,1.8214,1.9263,3.9594,13.3076,12.1492,4.2311,5.3673,3.1561,7.4657,7.1982,2.7906,4.1637,2.4910,1.0988,3.9998,3.5633,4.1062,5.9121,6.9329,8.2491,1.3489,8.0231,2.0069,6.0718,9.2554,9.7743,5.3111,6.8704,7.5283,8.9011,4.6216,3.2847,"nope"
34116.9124,17397.2412,9513.9440,6274.9931,5393.9607,2620.7927,3590.2164,5318.8777,3121.3908,1976.7211,1388.2315,1302.9583,1578.9916,1465.1042,2833.6411,1139.0015,1650.6296,971.9915,481.3898,1181.8696,847.3099,731.1708,778.6809,441.2045,473.0741,1157.6803,778.2000,85.4739,69.3494,317.2642,448.7133,329.8100,52.6515,128.2492,183.3504,227.4952,198.4211,51.8419,78.0553,146.1922,153.3837,134.2456,156.0239,168.1740,114.8063,195.5202,174.5396,157.4323,194.0682,197.4789,232.5479,152.1093,139.1484,161.1832,155.5189,172.6253,130.8697,101.0585,141.9303,128.0217,173.7878,122.6019,139.4343,117.6021,"blow"
36366.8734,15916.3481,16007.1139,11690.0766,2656.5002,4769.9387,5519.2885,1150.5373,2064.1530,3295.4576,2943.1948,2827.0770,659.6036,1904.6427,1660.9943,1644.3166,906.7900,379.7598,1387.7054,603.5278,1454.0529,14.3230,1260.5382,841.2779,919.1356,912.0686,183.8021,479.9492,135.5489,129.0682,64.3317,517.7906,438.8843,136.9782,169.6564,242.8714,273.4205,71.5458,73.4436,106.6312,113.4495,104.2020,196.7080,136.5610,163.3921,142.1193,229.8328,204.7992,149.9968,99.9970,109.1081,137.9246,115.2845,12.1047,144.7117,136.1720,169.2956,74.8408,172.0875,192.8749,144.5192,121.6556,69.7452,86.6994,"blow"
34752.9110,14225.7085,6654.5025,13903.9491,8063.0371,2209.4494,2715.7734,2492.5668,920.5329,1277.8969,2903.0266,3190.3743,2114.9924,259.5656,2105.5643,1202.8818,1884.2533,473.7926,1611.2873,1693.5449,1200.6084,2218.0394,1083.9006,679.6869,419.6963,1425.4316,1056.8017,414.9317,510.6442,235.9135,850.3151,809.1042,665.9025,627.2145,250.6541,871.5403,560.9786,168.1099,189.3656,60.9063,465.5834,167.2470,492.8999,300.4066,423.7749,427.9289,380.8094,608.7432,272.0109,246.6364,187.9160,274.4963,402.2168,364.1526,67.5378,177.6652,239.1118,252.0511,74.5719,31.4378,114.1297,52.9785,113.5705,48.7498,"blow"
41133.7419,25043.2465,13816.9587,3000.0285,1251.1466,2277.9693,2704.0795,2474.6563,1120.6411,2693.1491,737.1233,1880.1515,1849.3672,3739.4140,1109.1270,619.1443,1336.6830,829.2437,1170.9061,1421.3619,2418.5712,1245.0657,1293.4985,1000.7435,1051.8947,1284.5593,507.5401,472.9929,271.4296,175.7623,449.0791,811.9909,350.4946,450.2552,624.3365,300.5771,643.1151,361.3006,268.6447,232.7121,399.1024,605.4464,239.3394,180.9601,67.8393,118.7526,98.0733,114.3443,284.4347,205.4568,131.2103,124.8417,182.4802,175.0970,140.0957,252.4635,257.1535,99.6815,99.2863,156.6279,43.6987,116.8849,36.4449,113.0657,"blow"
36679.9785,20146.3504,10824.3382,6376.1568,10042.6574,9983.1243,1876.7797,3671.0537,3412.8778,3868.2940,1755.9176,4058.8402,3142.4366,1173.1892,1367.7995,2574.6746,2710.4267,1643.5021,475.3482,768.0469,1503.1765,958.6496,589.7713,926.4185,1538.1157,778.2912,644.1467,1001.7730,591.9182,516.0728,116.2811,330.8968,424.2040,601.1514,373.1202,481.2159,578.5907,582.9992,248.7879,557.2945,511.0648,338.4802,293.3555,518.8142,441.6511,225.7909,380.4799,364.9952,203.4422,127.0144,276.4812,234.4757,306.9892,149.2260,84.7532,87.3030,94.8956,97.6344,76.3655,33.7889,135.7043,92.4506,181.7647,203.0335,"blow"
43489.2979,22879.4941,12186.2341,9142.9503,4662.1096,7905.2166,4911.3650,2441.5711,4994.6108,1489.0518,3155.3161,2543.9180,999.3913,1873.8733,2517.5730,2726.4364,2757.5696,920.7150,877.9350,512.0464,1117.6283,1208.3913,324.4247,804.1064,1191.3310,643.2182,1444.6334,1189.0104,199.8074,408.5596,444.7471,723.9637,498.8311,422.6735,426.3275,49.0988,534.1626,644.3405,566.7985,476.6115,299.7381,340.5993,398.3683,587.2348,484.4383,394.3953,321.4120,108.3183,411.8329,352.7061,313.7424,441.2963,191.5612,395.8844,252.9879,205.9899,233.0048,29.6236,286.4227,195.7430,151.7608,278.5747,106.3142,117.8238,"blow"
38660.1426,20113.2069,5968.9868,12249.1098,7700.7756,2450.8613,3794.0135,2760.9280,3473.6436,4397.8139,3657.3794,1123.6192,1591.1604,1513.4700,2907.8580,945.2718,1557.5306,1401.3045,1450.3648,1792.8506,1567.1686,1214.2407,1563.3811,1462.0540,2242.2977,2541.9554,1204.7057,1173.9418,814.8361,834.7665,807.7544,299.4389,414.0993,185.7870,1044.4357,692.3692,278.0565,246.4095,65.5943,494.8071,314.8559,339.8709,271.2137,201.4396,598.7784,176.0450,386.9205,670.5924,265.6331,197.5545,223.7658,165.4453,536.8884,554.5868,367.7890,127.2066,217.5108,238.9887,199.6221,170.3264,159.6985,143.9286,400.3125,436.2598,"blow"
37572.9720,16884.9712,5676.9406,2380.4645,4614.1511,10574.4884,8972.3115,5159.1196,3349.8728,1063.1238,2695.5607,1052.5881,1000.6224,283.2508,1608.3232,1574.4595,859.6678,372.2170,699.3762,438.0190,777.0548,622.3267,882.7430,143.3084,733.0490,696.0475,400.9830,180.4081,598.0680,478.6169,309.9093,99.6284,366.4724,502.0363,305.1923,473.5367,237.4970,121.1266,126.9999,124.5874,266.8522,64.6466,245.4723,124.9591,138.0758,177.5474,141.4019,87.5807,15.3367,211.2780,99.4038,154.9454,175.0969,157.2392,113.5953,170.6426,94.5062,169.0015,157.8180,36.0404,73.3658,105.5213,83.4279,130.2124,"blow"
32314.7725,21121.4273,13158.5530,7451.9193,1870.4430,2802.9537,1458.3613,3250.3587,4607.6601,2257.9864,1844.8131,1501.1662,1747.4286,1843.9994,982.1430,1296.6554,89.6485,545.0312,889.1912,1316.1413,718.9738,904.9819,855.1424,853.0078,371.3604,386.6651,804.5229,522.4462,324.8887,605.4460,712.9358,567.0495,163.0813,428.0056,311.2712,212.2905,198.2716,222.3162,230.8079,57.8035,170.4985,173.6102,254.5365,182.2334,231.9209,260.5916,43.6287,65.8370,138.0118,166.0574,82.4128,111.4005,129.8257,60.9541,143.6398,18.9393,221.0943,85.2477,166.0463,55.9144,176.7684,119.4772,91.8617,115.6162,"blow"
35320.8407,15988.4990,1131.0414,3225.2466,2396.8102,4247.7899,12797.2316,8348.8131,3973.4889,5227.0939,4788.3534,2406.1930,719.0150,704.0907,1587.6422,3426.0440,2067.7400,1332.2225,741.3038,1949.6774,1979.6325,1523.8366,1677.1683,1337.2226,1149.7167,960.8669,692.7286,334.1199,717.5189,797.8028,1006.6362,715.7169,41.9512,669.4811,784.5209,667.4664,636.6347,731.6745,554.2353,216.2185,411.3744,480.9712,121.3665,176.4199,271.5404,80.0035,238.1107,327.1984,202.8815,392.2310,515.3319,361.7290,379.2065,343.6166,102.2564,150.6857,189.8631,32.1062,119.6985,107.1210,139.3198,175.0109,241.9603,243.5036,"blow"
42413.4067,28225.2153,13220.0446,1072.5163,5918.3860,3982.9085,4676.0505,1989.7208,3536.7103,3729.5359,823.5098,2261.6485,2719.8197,303.4356,2128.2801,1750.4399,894.5677,278.7451,411.5435,931.5616,1616.5369,1776.2889,1411.8672,1098.0025,1007.2040,801.3670,1345.3361,1636.2164,989.4671,762.8257,859.3123,961.8288,906.7591,874.6395,533.7781,211.3833,250.9468,416.3515,415.4313,447.4823,270.0117,303.5759,244.4711,218.3885,205.3548,211.0177,127.9471,196.0990,398.9941,369.2987,409.2983,275.1997,153.6660,99.1467,155.1698,283.1159,322.7797,279.8696,115.7675,118.4329,232.1823,283.2629,176.2479,170.9118,"blow"
35197.7745,15231.3855,196.2765,31.7203,52.4511,25.7287,18.8887,8.1740,11.7900,11.7885,9.4971,9.9071,17.8108,15.7351,6.9097,5.9090,7.9337,15.2217,15.4873,10.8176,3.6445,2.3791,7.0160,4.5725,5.4420,5.2290,8.3295,4.9682,4.8380,9.1144,7.8331,6.3534,7.9302,12.0451,5.1646,4.1977,2.4646,8.2320,3.5211,2.2960,4.7621,1.5254,3.2769,4.8043,10.3438,7.7045,2.5185,3.7662,3.1419,3.3732,4.2836,4.5698,15.5073,17.2877,9.6325,0.4798,2.4386,8.2880,11.1328,10.1173,9.8379,8.5727,4.1093,8.4151,"nope"
34836.1650,14986.6348,65.0196,30.0519,20.7362,16.8946,8.0185,11.9309,11.7987,6.2336,2.6463,8.0276,8.7842,8.3652,5.3418,7.8984,9.2685,9.8962,6.7920,10.4733,4.0698,3.0878,8.0310,11.2759,10.8986,2.0801,2.7133,2.1419,1.1595,5.9015,9.1227,5.5593,1.3381,1.7027,5.1474,6.7891,4.9683,4.7023,4.5483,5.7921,3.7463,10.4177,5.5580,3.5288,5.4089,7.3335,12.6113,7.4890,0.8734,4.2329,3.4141,0.8295,6.6252,5.5869,4.3794,6.7854,1.9764,5.2688,2.6079,3.3785,3.8058,5.5792,2.9114,3.3831,"nope"
34858.4764,14991.1669,66.1545,35.4837,10.7452,25.2560,31.2639,28.7638,10.3627,9.2918,8.7774,11.8545,1.1937,9.0653,13.9372,21.2787,10.9895,10.7660,12.7436,4.3075,8.3651,11.8414,8.5546,10.3680,5.7764,4.0654,4.5969,5.9514,4.5449,3.5061,3.9530,13.5284,15.8656,11.5783,5.2282,5.5129,5.6589,1.7812,7.2830,1.2849,4.3372,1.9017,11.1751,13.7117,5.3868,2.9930,7.0607,4.5872,2.6630,6.0157,5.2244,9.7687,7.3074,5.3898,11.6981,8.4983,9.8918,6.3436,5.0841,6.5382,9.7375,9.9248,2.6918,6.0543,"nope"
34815.3497,14996.3639,118.0592,22.8288,18.9077,19.8629,8.3888,12.5173,5.8712,12.3987,7.0842,2.8611,13.1711,7.7157,5.2385,5.7245,5.2733,10.6846,8.6930,4.7275,7.0677,0.5033,2.9743,7.0378,7.3049,13.0372,1.9687,5.3834,3.4469,8.0410,2.6792,6.1595,3.4189,2.4251,10.1250,7.1435,6.8382,9.3741,9.6901,8.7094,2.7359,4.1415,4.3029,6.0587,3.1774,3.7680,4.6130,1.7600,5.7343,9.4242,10.8615,6.1706,6.9903,4.0794,3.9490,3.2748,7.4743,5.8821,1.6540,5.7680,2.8797,3.3687,7.5429,3.4548,"nope"
34917.1217,15045.4604,86.2005,41.5993,41.6273,13.6856,22.8176,6.7457,18.3896,6.3724,5.4479,8.0305,11.7925,8.0511,6.4553,8.7900,6.4220,5.7198,4.9347,12.9397,18.5761,11.4546,7.4462,9.6614,3.5837,5.4804,10.7881,3.2199,5.4788,10.7361,13.3543,10.6186,12.5239,9.8833,11.2175,6.5296,5.8468,1.4790,6.6590,6.8416,6.6941,8.1607,4.8383,7.6162,8.4548,4.9898,4.9948,6.1030,8.3257,10.8359,11.1891,6.4402,7.1677,9.6813,8.4352,5.1887,1.0906,5.0628,7.2608,3.5602,5.8447,3.8869,6.4959,8.8969,"nope"
34735.2749,14931.4387,72.5399,26.0539,19.5305,8.6109,6.7841,4.7214,9.2797,8.7700,9.9304,14.3588,2.5473,7.1533,8.5734,2.0851,11.5048,13.1291,11.3138,13.2284,8.7671,4.0066,3.7232,4.6366,1.1728,6.7267,8.4924,9.3610,7.2192,6.5507,7.8074,10.6822,8.2224,4.8910,4.5874,7.3757,15.8753,10.1764,3.2139,4.4259,5.3212,5.9559,7.4436,1.6623,7.6982,5.4980,8.0239,5.5650,7.2312,4.6190,1.5698,6.8543,4.3753,5.5537,10.5651,10.0126,3.7704,0.9464,3.8801,3.1045,1.1436,1.3957,3.5593,6.3401,"nope"
34884.2376,15022.8599,78.5154,36.1932,17.4877,23.7506,11.1983,9.4673,12.4319,12.2638,17.0806,11.9331,6.5835,5.2394,8.2385,9.7784,4.7595,6.0510,3.1140,3.2455,9.1043,4.7321,3.8140,9.3405,6.0604,3.6664,6.4971,10.3276,3.1715,1.1527,1.2932,3.5554,6.8713,6.1206,1.1155,1.9222,2.8770,5.7400,1.8310,11.2522,9.1350,6.7968,3.5126,3.1875,3.7754,6.4159,5.8912,10.4591,8.8699,5.1873,5.1422,4.8434,4.8533,3.4791,3.4496,4.0517,3.5908,6.0542,7.2187,6.8819,6.1228,6.4606,8.5568,5.8308,"nope"
34830.0714,14979.9159,55.5195,40.5705,15.4556,11.0519,19.6702,5.0879,7.9797,16.2447,16.7081,14.0505,3.2984,12.0638,5.7843,5.0188,11.4328,8.7871,9.3093,5.8577,6.4787,5.8722,3.4685,5.3440,3.1532,2.8613,1.5179,2.5646,4.7027,3.6260,4.6952,5.6620,2.1910,3.3496,0.1922,4.0442,7.0152,6.6493,7.1487,5.3880,7.9535,8.0489,8.1843,12.2566,7.2481,2.6611,8.6454,9.9475,7.9269,4.7861,5.5337,11.6023,14.4255,7.4283,3.5669,8.2634,2.4058,11.9040,10.1245,5.2859,3.1299,2.3923,2.9371,8.5029,"nope"
34843.8999,15008.3742,102.5651,31.6516,22.0213,15.2050,8.7402,6.0299,10.6812,1.7697,10.0171,18.5438,5.4704,5.5783,10.1898,8.6917,8.4750,7.1083,10.0242,16.7003,11.7682,8.9838,4.2093,0.7048,4.3827,8.0151,5.9859,3.3328,4.0151,7.8277,5.7995,6.2823,8.6362,8.2338,5.4859,3.2873,2.6934,6.5247,12.4408,5.7541,7.4843,1.4653,3.7310,4.5807,3.7855,3.9101,3.9065,4.9004,5.6910,1.3963,5.2213,8.5659,3.3485,1.5612,8.3554,12.2469,9.4859,6.5521,7.1090,2.1980,3.9525,2.7537,7.3568,8.2452,"nope"
34856.3949,14999.9580,66.5251,46.9241,22.1192,4.4990,13.7121,6.4414,8.8648,15.2791,7.0899,6.6485,5.4486,4.2635,3.5490,11.3941,8.9573,9.0066,14.1352,6.2947,4.9674,9.5919,18.1091,19.9427,13.8632,3.2645,3.3023,3.0762,11.4153,8.4455,5.8562,4.3275,8.0288,8.4345,7.1930,3.6854,3.5687,6.6062,14.5885,10.1954,6.5074,6.1056,1.3247,7.6116,3.8146,6.9304,7.7335,4.0916,4.3117,8.8358,3.7873,13.2597,16.2048,10.3696,9.0410,6.2470,4.4769,6.4232,9.5077,3.3849,3.7643,11.2243,10.3564,2.4823,"nope"
34891.7231,15024.8479,74.7549,44.4414,4.9637,22.4777,17.5592,13.3334,4.5153,13.0662,17.5548,11.5799,2.7666,4.6896,4.3550,1.4381,3.3083,2.4122,7.6457,6.7194,7.7327,9.4970,10.7173,12.1940,5.8616,4.5427,5.4360,10.4165,9.5666,5.9486,4.4599,4.5257,2.1040,5.9045,6.1647,6.6100,7.0520,5.7715,9.0815,7.9359,1.9178,1.3251,7.6701,14.3931,7.0021,7.8916,8.9622,6.3250,3.1274,2.5705,4.7009,0.9326,7.5806,3.1674,11.3808,7.2058,8.3369,7.2299,4.7164,1.7340,5.8683,5.9251,7.1972,6.5056,"nope"
34813.9840,14991.5703,85.2528,35.0206,21.5098,16.5839,9.1928,8.8842,12.2435,16.8992,10.5503,5.1891,2.2198,4.5667,4.6245,1.5187,8.5330,12.3485,6.9745,4.5534,9.1678,11.4940,5.9846,9.4285,8.3250,3.2657,4.9465,5.6187,0.6663,6.3587,0.4314,4.8165,8.2699,5.2845,12.7199,11.1075,3.2274,12.8296,6.8969,1.4404,5.5855,11.6344,8.0479,3.8620,10.2203,5.4658,1.4087,4.3089,7.4510,6.6437,4.7828,6.5012,3.7868,4.1752,3.5916,5.6309,2.0074,4.6974,3.3794,3.6053,6.4580,4.1931,6.3627,6.5313,"nope"
34806.7519,14966.9685,79.2815,34.8598,18.6190,32.4690,9.6892,12.3049,14.9841,0.6226,6.2910,8.1531,5.5118,1.6410,10.2734,9.3872,2.4744,9.7069,10.7962,11.3347,7.4422,12.3928,11.2181,4.8732,2.0269,5.1978,14.3554,12.0059,4.3119,2.7483,7.3557,10.1728,5.2407,2.9544,11.3801,6.9405,4.8508,2.2743,7.4916,7.4738,3.2007,8.9973,9.7084,3.7333,7.7700,3.7224,4.5955,4.1404,10.7930,8.7316,4.5840,10.5601,9.1911,5.4119,3.3368,7.2812,8.1631,1.9906,5.7340,3.3602,6.8713,6.9193,3.8188,4.3196,"nope"
34839.0263,15000.5307,90.8015,6.7977,32.0340,4.6677,9.1980,5.7543,2.4606,16.1360,10.0410,19.5236,16.0805,7.9505,4.6436,1.7454,3.5379,4.6194,4.1678,5.2963,5.4308,4.1830,3.0569,1.9941,2.3372,0.9349,5.6603,5.0685,7.2431,7.2283,3.9239,9.7954,2.1111,7.0654,8.2999,8.4295,3.4686,3.0586,3.3012,3.7407,1.9729,2.8230,8.5231,10.0211,12.7720,8.9580,5.6724,2.3364,7.7575,11.1380,6.9380,6.0729,4.2098,8.8461,9.0951,10.4118,2.5351,2.8376,4.6298,11.9008,9.2798,2.7903,2.5069,4.2873,"nope"
34845.6125,15002.2378,93.8837,41.3716,23.3639,16.3959,30.5518,18.3282,11.9034,12.7243,13.6876,17.7717,17.2629,15.7454,6.9885,2.9635,9.5066,9.2167,3.7773,3.6629,6.8939,6.5059,5.6531,9.2201,7.0274,3.3710,5.7227,6.9962,3.1031,2.8680,3.2329,4.4999,5.8720,3.6541,2.6001,11.4050,8.0115,2.9250,7.5312,7.0959,7.7255,6.0038,8.5987,4.6591,5.4727,9.2459,4.6229,2.1581,5.2918,5.8729,1.9766,8.0660,6.4528,4.2657,5.2336,5.0278,2.3110,3.6273,5.0120,3.3121,8.5042,4.9400,7.3090,11.9019,"nope"
34792.8584,14961.9272,77.1863,8.8682,46.0758,15.9235,24.1563,16.7772,26.5075,23.7570,14.1515,7.7555,10.7861,7.0761,7.6402,11.1911,10.0195,14.1202,5.7668,14.0313,14.8090,13.9078,13.7468,3.3217,8.3522,9.3559,8.4252,6.7058,8.7299,9.1775,5.5603,10.5698,5.0900,6.4107,6.5084,5.0468,5.1488,3.6420,5.8689,6.8583,1.6370,5.5305,10.7893,14.4324,15.7034,3.9529,9.1386,6.1624,2.3506,7.5954,6.0186,7.0322,6.6988,3.9079,2.6419,0.4993,4.8694,5.1535,4.0386,4.3416,4.7047,5.8616,5.4736,6.0428,"nope"
